fetch_datetime,todofuken,shikuchoson,bld_name,room_name,room_madori,bld_address,access,num_rooms,chinryo,kanrihi,sikikin,reikin,kibo_kozo,menseki_tsubo,syunko_nengappi,keiyaku_kikan,kousinryo,torihiki_taiyo,parking,hoken,kanri_gaisya,kagi_koukan,kouza_furikae,hosyo_gaisya,setsubi,bikou
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ドエルリバーサイド大島,５０８,2DK+S,東京都江東区大島１－１８－４,"東京都交通局都営新宿線西大島 徒歩9分
東京メトロ半蔵門線住吉 徒歩12分
東京都交通局都営新宿線住吉 徒歩12分
     
     ",－,"132,000円／月","10,000円／月",1ヶ月,1.7ヶ月,鉄筋コンクリート造地上5階 ,54.03m2／16.34坪,1990年05月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,ハザマ興業株式会社,"20,000円",100円／月,"54,030円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,プレノ清澄庭園,５１６,1LDK,東京都江東区清澄一丁目３番９号,"東京都交通局都営大江戸線清澄白河 徒歩7分
東京メトロ半蔵門線清澄白河 徒歩7分
     
     
     ",－,"133,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上9階 ,33.59m2／10.16坪,2018年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,プレノ清澄庭園,６２５,1LDK,東京都江東区清澄一丁目３番９号,"東京都交通局都営大江戸線清澄白河 徒歩7分
東京メトロ半蔵門線清澄白河 徒歩7分
     
     
     ",－,"133,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上9階 ,33.39m2／10.10坪,2018年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルミレイス豊洲,９０４,1K+WIC,東京都江東区豊洲五丁目５番１８号,"東京メトロ有楽町線豊洲 徒歩2分
     
     
     
     ",－,"133,000円／月","12,000円／月",2ヶ月,2ヶ月,鉄筋コンクリート造地上17階 ,31.99m2／9.67坪,2016年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,大和ライフネクスト株式会社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,２０５,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"134,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,31.97m2／9.67坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルフォンプログレ清澄白河プレミア,５０５,1DK,東京都江東区白河二丁目２３番７,"東京メトロ半蔵門線清澄白河 徒歩3分
東京都交通局都営大江戸線清澄白河 徒歩6分
     
     
     ",120戸,"134,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,26.84m2／8.11坪,2019年10月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,３０５,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"135,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,31.97m2／9.67坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,プレノ清澄庭園,８２２,1LDK,東京都江東区清澄一丁目３番９号,"東京都交通局都営大江戸線清澄白河 徒歩7分
東京メトロ半蔵門線清澄白河 徒歩7分
     
     
     ",－,"135,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上9階 ,33.39m2／10.10坪,2018年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス亀戸,５０８,1LDK,東京都江東区亀戸１丁目８番６号,"ＪＲ総武線亀戸 徒歩6分
ＪＲ総武線錦糸町 徒歩10分
東京メトロ半蔵門線錦糸町 徒歩9分
東京都交通局都営新宿線西大島 徒歩11分
東武鉄道東武亀戸線亀戸水神 徒歩13分",－,"136,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上14階 ,35.03m2／10.59坪,2008年03月28日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社　東京営業所,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０５,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"136,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,31.97m2／9.67坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルフォンプログレ清澄白河プレミア,９０６,1DK,東京都江東区白河二丁目２３番７,"東京メトロ半蔵門線清澄白河 徒歩3分
東京都交通局都営大江戸線清澄白河 徒歩6分
     
     
     ",120戸,"136,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,26.84m2／8.11坪,2019年10月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,ルフォンプログレ清澄白河プレミア,１００７,1DK,東京都江東区白河二丁目２３番７,"東京メトロ半蔵門線清澄白河 徒歩3分
東京都交通局都営大江戸線清澄白河 徒歩6分
     
     
     ",120戸,"136,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,26.84m2／8.11坪,2019年10月31日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,５０５,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"137,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,31.97m2／9.67坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,６０５,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"138,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,31.97m2／9.67坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス辰巳ステージ,８２３,1DK,東京都江東区辰巳２丁目１番５６,"東京メトロ有楽町線辰巳 徒歩5分
ＪＲ京葉線新木場 徒歩15分
     
     
     ",－,"139,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上13階地下1階,35.29m2／10.67坪,2008年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,６０７,1DK,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"139,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.25m2／11.57坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,２０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"140,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,33.69m2／10.19坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,５０３,1LDK+WIC,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"140,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.75m2／11.72坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,４０４,1LDK,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"142,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.80m2／11.73坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,４０５,1LDK,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"142,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.80m2／11.73坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,グランス木場公園,５０３,2DK,東京都江東区木場５丁目８番１号,"東京メトロ東西線木場 徒歩3分
     
     
     
     ",－,"143,000円／月","10,000円／月",1ヶ月,1.2ヶ月,鉄筋コンクリート造地上6階 ,48.82m2／14.76坪,1998年03月01日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,東葉ビル管理株式会社　東京営業所,"20,000円",100円／月,"48,820円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,５０３,1LDK+WIC,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"140,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.75m2／11.72坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,５０３,1LDK+WIC,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"140,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.75m2／11.72坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,５０３,1LDK+WIC,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"140,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.75m2／11.72坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,６０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"144,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,33.69m2／10.19坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス東陽町,５０２,2DK,東京都江東区塩浜二丁目２９番１０号,"東京メトロ東西線東陽町 徒歩8分
ＪＲ京葉線潮見 徒歩15分
東京メトロ東西線木場 徒歩12分
東京メトロ東西線南砂町 徒歩15分
     ",－,"144,000円／月","8,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上15階 ,38.75m2／11.72坪,2007年03月22日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"15,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ ＣＡＴＶ／コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,７０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"145,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,33.69m2／10.19坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パーク・ノヴァ猿江恩賜公園,８０３,2LD･K+N,東京都江東区猿江１丁目３番７,"東京メトロ半蔵門線住吉 徒歩9分
ＪＲ総武線錦糸町 徒歩19分
東京都交通局都営新宿線菊川 徒歩9分
東京都交通局都営新宿線住吉 徒歩9分
     ",－,"146,000円／月","10,000円／月",1ヶ月,1.2ヶ月,鉄骨鉄筋コンクリート造地上9階 ,59.96m2／18.13坪,1990年09月13日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます。,三井不動産レジデンシャルサービス株式会社　東京東支店,"20,000円",100円／月,"59,960円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 給湯追い焚き／ＢＳ／ ＣＡＴＶ／コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,８０１,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"146,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,33.69m2／10.19坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
